project_id,id,title,doi,handle,url,published_date,thumb,defined_type,defined_type_name,group_id,url_private_api,url_public_api,url_private_html,url_public_html,timeline,resource_title,resource_doi,views,downloads,shares,license,categories,tags,funders,count_references,count_files
137397,19614069,"Seattle, USA—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614069.v1,,https://api.figshare.com/v2/articles/19614069,2022-05-06T02:20:31Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975255/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614069,https://api.figshare.com/v2/articles/19614069,https://figshare.com/account/articles/19614069,https://rmit.figshare.com/articles/report/Seattle_USA_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614069,"{'posted': '2022-05-06T02:20:31', 'firstOnline': '2022-04-28T07:38:34'}",,,45,27,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614069, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614069, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614069, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614069, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614069, 'funder_name': None}]",3,2
137397,19614057,"Melbourne, Australia—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614057.v1,,https://api.figshare.com/v2/articles/19614057,2022-05-06T02:20:30Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975567/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614057,https://api.figshare.com/v2/articles/19614057,https://figshare.com/account/articles/19614057,https://rmit.figshare.com/articles/report/Melbourne_Australia_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614057,"{'posted': '2022-05-06T02:20:30', 'firstOnline': '2022-04-28T07:38:38'}",,,59,25,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614057, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614057, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614057, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614057, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614057, 'funder_name': None}]",3,2
137397,19614012,"Auckland, New Zealand—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614012.v2,,https://api.figshare.com/v2/articles/19614012,2022-05-11T00:10:05Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/35094349/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614012,https://api.figshare.com/v2/articles/19614012,https://figshare.com/account/articles/19614012,https://rmit.figshare.com/articles/report/Auckland_New_Zealand_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614012,"{'posted': '2022-05-11T00:10:05', 'firstOnline': '2022-04-28T07:38:35'}",,,77,40,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614012, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614012, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614012, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614012, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614012, 'funder_name': None}]",3,3
137397,19614054,"Maiduguri, Nigeria—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614054.v1,,https://api.figshare.com/v2/articles/19614054,2022-05-06T02:20:30Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976059/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614054,https://api.figshare.com/v2/articles/19614054,https://figshare.com/account/articles/19614054,https://rmit.figshare.com/articles/report/Maiduguri_Nigeria_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614054,"{'posted': '2022-05-06T02:20:30', 'firstOnline': '2022-04-28T07:38:38'}",,,52,28,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614054, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614054, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614054, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614054, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614054, 'funder_name': None}]",3,3
137397,19614048,"Hong Kong, China—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614048.v1,,https://api.figshare.com/v2/articles/19614048,2022-05-06T02:20:29Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/35022388/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614048,https://api.figshare.com/v2/articles/19614048,https://figshare.com/account/articles/19614048,https://rmit.figshare.com/articles/report/Hong_Kong_China_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614048,"{'posted': '2022-05-06T02:20:29', 'firstOnline': '2022-04-28T07:38:37'}",,,45,56,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614048, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614048, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614048, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614048, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614048, 'funder_name': None}]",3,4
137397,19614039,"Graz, Austria—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614039.v1,,https://api.figshare.com/v2/articles/19614039,2022-05-06T02:20:29Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975918/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614039,https://api.figshare.com/v2/articles/19614039,https://figshare.com/account/articles/19614039,https://rmit.figshare.com/articles/report/Graz_Austria_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614039,"{'posted': '2022-05-06T02:20:29', 'firstOnline': '2022-04-28T07:38:37'}",,,37,41,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614039, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614039, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614039, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614039, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614039, 'funder_name': None}]",3,3
137397,19614015,"Baltimore, USA—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614015.v1,,https://api.figshare.com/v2/articles/19614015,2022-05-06T02:20:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976104/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614015,https://api.figshare.com/v2/articles/19614015,https://figshare.com/account/articles/19614015,https://rmit.figshare.com/articles/report/Baltimore_USA_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614015,"{'posted': '2022-05-06T02:20:27', 'firstOnline': '2022-04-28T07:38:35'}",,,41,31,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614015, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614015, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614015, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614015, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614015, 'funder_name': None}]",3,2
137397,19614021,"Barcelona, Spain—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614021.v1,,https://api.figshare.com/v2/articles/19614021,2022-05-06T02:20:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976014/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614021,https://api.figshare.com/v2/articles/19614021,https://figshare.com/account/articles/19614021,https://rmit.figshare.com/articles/report/Barcelona_Spain_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614021,"{'posted': '2022-05-06T02:20:27', 'firstOnline': '2022-04-28T07:38:36'}",,,55,53,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614021, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614021, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614021, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614021, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614021, 'funder_name': None}]",3,4
137397,19614033,"Cologne, Germany—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614033.v1,,https://api.figshare.com/v2/articles/19614033,2022-05-06T02:20:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975945/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614033,https://api.figshare.com/v2/articles/19614033,https://figshare.com/account/articles/19614033,https://rmit.figshare.com/articles/report/Cologne_Germany_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614033,"{'posted': '2022-05-06T02:20:28', 'firstOnline': '2022-04-28T07:38:36'}",,,93,46,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614033, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614033, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614033, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614033, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614033, 'funder_name': None}]",3,3
137397,19614030,"Chennai, India—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614030.v1,,https://api.figshare.com/v2/articles/19614030,2022-05-06T02:20:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975957/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614030,https://api.figshare.com/v2/articles/19614030,https://figshare.com/account/articles/19614030,https://rmit.figshare.com/articles/report/Chennai_India_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614030,"{'posted': '2022-05-06T02:20:28', 'firstOnline': '2022-04-28T07:38:36'}",,,48,42,0,CC BY-NC-SA 4.0,"['Land use and environmental planning', 'Urban analysis and development', 'Urban and regional planning not elsewhere classified', 'Urban planning and health', 'Social determinants of health', 'Community planning', 'Strategic, metropolitan and regional planning', 'Social epidemiology', 'Environmental epidemiology', 'Geospatial information systems and geospatial data modelling', 'Urban policy']","['Built Environment and Design not elsewhere classified', 'Urban Analysis and Development', 'Urban Policy', 'Urban Design', 'Epidemiology', 'Human Geography not elsewhere classified']","[{'id': 19614030, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614030, 'funder_name': 'National Health and Medical Research Council'}, {'id': 19614030, 'funder_name': 'National Institute of Diabetes and Digestive and Kidney Diseases'}, {'id': 19614030, 'funder_name': 'National Center for Chronic Disease Prevention and Health Promotion'}, {'id': 19614030, 'funder_name': None}]",3,3
